Datum,id,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,WetterCode_0,WetterCode_3,WetterCode_5,WetterCode_10,WetterCode_17,WetterCode_20,WetterCode_21,WetterCode_22,WetterCode_28,WetterCode_45,WetterCode_49,WetterCode_53,WetterCode_61,WetterCode_63,WetterCode_65,WetterCode_68,WetterCode_69,WetterCode_71,WetterCode_73,WetterCode_75,WetterCode_77,WetterCode_79,WetterCode_95,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6,sales_daily,Feiertag,is_holiday,Christi Himmelfahrt,Erster Mai,Erster Weihnachtstag,Karfreitag,Neujahr,Ostermontag,Pfingstmontag,Reformationstag,Tag der Deutschen Einheit,Zweiter Weihnachtstag,DAX,Wochentag,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,day_length_h,fussball_event,schulferien,ferientyp,Ferien_Herbstferien,Ferien_Keine Ferien,Ferien_Osterferien,Ferien_Sommerferien,Ferien_Weihnachtsferien,Ferien_Winterferien,Monat,day_of_year,avg_sales_per_group_dayofyear,avg_sales_per_group_month_weekday
2015-02-04,1502041,1,111.66941350432,6.0,-1.875,9.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,881.2242305625097,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10911.3203125,2,0,0,1,0,0,0,0,9.014069778055555,0,0,Keine Ferien,0,1,0,0,0,0,2,35,106.35655801135844,103.35377664525315
2015-02-04,1502043,3,92.2056862044036,6.0,-1.875,9.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,881.2242305625097,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10911.3203125,2,0,0,1,0,0,0,0,9.014069778055555,0,0,Keine Ferien,0,1,0,0,0,0,2,35,105.66488820701802,90.11180355278253
2015-02-04,1502045,5,294.315633387072,6.0,-1.875,9.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,881.2242305625097,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10911.3203125,2,0,0,1,0,0,0,0,9.014069778055555,0,0,Keine Ferien,0,1,0,0,0,0,2,35,294.5253731720598,259.3237843192628
2015-02-04,1502042,2,255.937860472559,6.0,-1.875,9.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,881.2242305625097,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10911.3203125,2,0,0,1,0,0,0,0,9.014069778055555,0,0,Keine Ferien,0,1,0,0,0,0,2,35,302.6100971719902,259.1761601155743
2015-02-04,1502044,4,127.095636994155,6.0,-1.875,9.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,881.2242305625097,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10911.3203125,2,0,0,1,0,0,0,0,9.014069778055555,0,0,Keine Ferien,0,1,0,0,0,0,2,35,141.8673169331704,94.74522326711228
2015-02-05,1502051,1,133.827962608871,5.0,0.75,10.0,22.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,895.0056579626112,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10905.41015625,3,0,0,0,1,0,0,0,9.079071693888888,0,0,Keine Ferien,0,1,0,0,0,0,2,36,117.11416173685794,115.2871328864964
2015-02-05,1502053,3,78.9008139226001,5.0,0.75,10.0,22.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,895.0056579626112,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10905.41015625,3,0,0,0,1,0,0,0,9.079071693888888,0,0,Keine Ferien,0,1,0,0,0,0,2,36,99.78650300913303,89.43385565091103
2015-02-05,1502052,2,277.511618112389,5.0,0.75,10.0,22.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,895.0056579626112,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10905.41015625,3,0,0,0,1,0,0,0,9.079071693888888,0,0,Keine Ferien,0,1,0,0,0,0,2,36,292.370426734818,268.4912135721306
2015-02-05,1502054,4,106.882617972076,5.0,0.75,10.0,22.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,895.0056579626112,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10905.41015625,3,0,0,0,1,0,0,0,9.079071693888888,0,0,Keine Ferien,0,1,0,0,0,0,2,36,132.08324865192048,106.90736295724187
2015-02-05,1502055,5,297.882645346675,5.0,0.75,10.0,22.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,895.0056579626112,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10905.41015625,3,0,0,0,1,0,0,0,9.079071693888888,0,0,Keine Ferien,0,1,0,0,0,0,2,36,263.3022313543138,259.41806025029683
2015-02-06,1502061,1,136.337106368056,2.0,-0.5,6.0,22.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1169.315507280576,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10846.3896484375,4,0,0,0,0,1,0,0,9.144639574166668,0,0,Keine Ferien,0,1,0,0,0,0,2,37,120.613709415047,118.36753377707586
2015-02-06,1502064,4,219.523814146721,2.0,-0.5,6.0,22.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1169.315507280576,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10846.3896484375,4,0,0,0,0,1,0,0,9.144639574166668,0,0,Keine Ferien,0,1,0,0,0,0,2,37,147.7554081102297,113.34547798131959
2015-02-06,1502062,2,312.249043728816,2.0,-0.5,6.0,22.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1169.315507280576,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10846.3896484375,4,0,0,0,0,1,0,0,9.144639574166668,0,0,Keine Ferien,0,1,0,0,0,0,2,37,305.5774357693102,267.09009548435074
2015-02-06,1502065,5,385.500566451671,2.0,-0.5,6.0,22.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1169.315507280576,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10846.3896484375,4,0,0,0,0,1,0,0,9.144639574166668,0,0,Keine Ferien,0,1,0,0,0,0,2,37,290.3182948035548,278.3287705331887
2015-02-06,1502063,3,115.704976585312,2.0,-0.5,6.0,22.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1169.315507280576,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10846.3896484375,4,0,0,0,0,1,0,0,9.144639574166668,0,0,Keine Ferien,0,1,0,0,0,0,2,37,97.34433542260288,96.43294204690719
2015-02-07,1502074,4,136.049442310194,7.0,4.125,18.0,20.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1138.257973358166,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10846.3896484375,5,0,0,0,0,0,1,0,9.210744109444445,0,0,Keine Ferien,0,1,0,0,0,0,2,38,113.8507441642148,135.04808817164985
2015-02-07,1502072,2,381.572014473511,7.0,4.125,18.0,20.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1138.257973358166,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10846.3896484375,5,0,0,0,0,0,1,0,9.210744109444445,0,0,Keine Ferien,0,1,0,0,0,0,2,38,340.11092972692677,379.076278583754
2015-02-07,1502075,5,349.157579410765,7.0,4.125,18.0,20.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1138.257973358166,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10846.3896484375,5,0,0,0,0,0,1,0,9.210744109444445,0,0,Keine Ferien,0,1,0,0,0,0,2,38,286.638384351658,306.03312894219187
2015-02-07,1502071,1,130.642229801113,7.0,4.125,18.0,20.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1138.257973358166,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10846.3896484375,5,0,0,0,0,0,1,0,9.210744109444445,0,0,Keine Ferien,0,1,0,0,0,0,2,38,109.97870740883559,117.6936101111801
2015-02-07,1502073,3,140.836707362583,7.0,4.125,18.0,20.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1138.257973358166,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10846.3896484375,5,0,0,0,0,0,1,0,9.210744109444445,0,0,Keine Ferien,0,1,0,0,0,0,2,38,111.22751066414897,120.26563283330366
2015-02-08,1502082,2,531.337730533032,1.0,3.375,14.0,20.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1499.606384436195,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10846.3896484375,6,0,0,0,0,0,0,1,9.277357050555555,0,0,Keine Ferien,0,1,0,0,0,0,2,39,338.7552821783152,496.4796156230973
2015-02-08,1502085,5,470.166189255824,1.0,3.375,14.0,20.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1499.606384436195,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10846.3896484375,6,0,0,0,0,0,0,1,9.277357050555555,0,0,Keine Ferien,0,1,0,0,0,0,2,39,325.2470385647206,352.6542060507702
2015-02-08,1502083,3,178.816699756959,1.0,3.375,14.0,20.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1499.606384436195,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10846.3896484375,6,0,0,0,0,0,0,1,9.277357050555555,0,0,Keine Ferien,0,1,0,0,0,0,2,39,128.4343795343452,161.43219565398607
2015-02-08,1502081,1,62.750062992056,1.0,3.375,14.0,20.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1499.606384436195,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10846.3896484375,6,0,0,0,0,0,0,1,9.277357050555555,0,0,Keine Ferien,0,1,0,0,0,0,2,39,109.42970474457687,65.52623597659166
2015-02-08,1502084,4,256.535701898324,1.0,3.375,14.0,20.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1499.606384436195,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10846.3896484375,6,0,0,0,0,0,0,1,9.277357050555555,0,0,Keine Ferien,0,1,0,0,0,0,2,39,125.58557804262348,216.20497964944485
2015-02-09,1502092,2,281.177822022831,7.0,6.875,13.0,61.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,854.02932090629,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10663.509765625,0,1,0,0,0,0,0,0,9.3444511975,0,0,Keine Ferien,0,1,0,0,0,0,2,40,325.257445476875,268.9612511198471
2015-02-09,1502093,3,79.404680687591,7.0,6.875,13.0,61.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,854.02932090629,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10663.509765625,0,1,0,0,0,0,0,0,9.3444511975,0,0,Keine Ferien,0,1,0,0,0,0,2,40,107.33211420327741,93.04512204884988
2015-02-09,1502094,4,121.963218496309,7.0,6.875,13.0,61.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,854.02932090629,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10663.509765625,0,1,0,0,0,0,0,0,9.3444511975,0,0,Keine Ferien,0,1,0,0,0,0,2,40,157.88127009788204,92.10571798696337
2015-02-09,1502095,5,258.736139221055,7.0,6.875,13.0,61.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,854.02932090629,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10663.509765625,0,1,0,0,0,0,0,0,9.3444511975,0,0,Keine Ferien,0,1,0,0,0,0,2,40,290.1479411759144,240.98549355425627
2015-02-09,1502091,1,112.747460478504,7.0,6.875,13.0,61.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,854.02932090629,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10663.509765625,0,1,0,0,0,0,0,0,9.3444511975,0,0,Keine Ferien,0,1,0,0,0,0,2,40,103.12336675003075,116.86436618549305
2015-02-10,1502103,3,103.738973554113,7.0,7.625,11.0,61.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,848.0788428330214,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10753.830078125,1,0,1,0,0,0,0,0,9.41200038861111,0,0,Keine Ferien,0,1,0,0,0,0,2,41,102.97587934552121,93.02845734160405
2015-02-10,1502104,4,124.082529993763,7.0,7.625,11.0,61.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,848.0788428330214,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10753.830078125,1,0,1,0,0,0,0,0,9.41200038861111,0,0,Keine Ferien,0,1,0,0,0,0,2,41,101.85682554293041,112.62907658814274
2015-02-10,1502102,2,266.498461599989,7.0,7.625,11.0,61.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,848.0788428330214,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10753.830078125,1,0,1,0,0,0,0,0,9.41200038861111,0,0,Keine Ferien,0,1,0,0,0,0,2,41,276.85885549867965,258.2241787693197
2015-02-10,1502101,1,94.7581535487495,7.0,7.625,11.0,61.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,848.0788428330214,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10753.830078125,1,0,1,0,0,0,0,0,9.41200038861111,0,0,Keine Ferien,0,1,0,0,0,0,2,41,119.4982336310516,103.74514353341522
2015-02-10,1502105,5,259.000724136407,7.0,7.625,11.0,61.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,848.0788428330214,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10753.830078125,1,0,1,0,0,0,0,0,9.41200038861111,0,0,Keine Ferien,0,1,0,0,0,0,2,41,286.4089104991782,249.0022129514366
2015-02-11,1502114,4,133.991008009117,8.0,4.0,5.0,61.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,887.6888762856095,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10752.1103515625,2,0,0,1,0,0,0,0,9.479979485833333,0,0,Keine Ferien,0,1,0,0,0,0,2,42,142.4831402654832,94.74522326711228
2015-02-11,1502115,5,275.502444506022,8.0,4.0,5.0,61.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,887.6888762856095,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10752.1103515625,2,0,0,1,0,0,0,0,9.479979485833333,0,0,Keine Ferien,0,1,0,0,0,0,2,42,266.0043467411674,259.3237843192628
2015-02-11,1502113,3,99.6609741429996,8.0,4.0,5.0,61.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,887.6888762856095,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10752.1103515625,2,0,0,1,0,0,0,0,9.479979485833333,0,0,Keine Ferien,0,1,0,0,0,0,2,42,105.43252074407107,90.11180355278253
2015-02-11,1502111,1,94.7022920091949,8.0,4.0,5.0,61.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,887.6888762856095,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10752.1103515625,2,0,0,1,0,0,0,0,9.479979485833333,0,0,Keine Ferien,0,1,0,0,0,0,2,42,86.09720081214812,103.35377664525315
2015-02-11,1502112,2,283.832157618276,8.0,4.0,5.0,61.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,887.6888762856095,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10752.1103515625,2,0,0,1,0,0,0,0,9.479979485833333,0,0,Keine Ferien,0,1,0,0,0,0,2,42,333.781776860344,259.1761601155743
2015-02-12,1502121,1,99.5801689919554,8.0,2.0,4.0,10.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,790.1882361973551,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10919.650390625,3,0,0,0,1,0,0,0,9.548364357777777,0,0,Keine Ferien,0,1,0,0,0,0,2,43,103.72539823398961,115.2871328864964
2015-02-12,1502124,4,105.109162581464,8.0,2.0,4.0,10.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,790.1882361973551,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10919.650390625,3,0,0,0,1,0,0,0,9.548364357777777,0,0,Keine Ferien,0,1,0,0,0,0,2,43,108.1399245796955,106.90736295724187
2015-02-12,1502125,5,259.722071852511,8.0,2.0,4.0,10.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,790.1882361973551,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10919.650390625,3,0,0,0,1,0,0,0,9.548364357777777,0,0,Keine Ferien,0,1,0,0,0,0,2,43,251.4160402887698,259.41806025029683
2015-02-12,1502123,3,80.5417984183017,8.0,2.0,4.0,10.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,790.1882361973551,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10919.650390625,3,0,0,0,1,0,0,0,9.548364357777777,0,0,Keine Ferien,0,1,0,0,0,0,2,43,86.38571055579106,89.43385565091103
2015-02-12,1502122,2,245.235034353123,8.0,2.0,4.0,10.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,790.1882361973551,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10919.650390625,3,0,0,0,1,0,0,0,9.548364357777777,0,0,Keine Ferien,0,1,0,0,0,0,2,43,288.63915320156923,268.4912135721306
2015-02-13,1502131,1,91.3547288868634,8.0,1.25,6.0,10.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,927.4385554727473,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10963.400390625,4,0,0,0,0,1,0,0,9.617131861111112,0,0,Keine Ferien,0,1,0,0,0,0,2,44,115.53430543169907,118.36753377707586
2015-02-13,1502133,3,106.163072731659,8.0,1.25,6.0,10.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,927.4385554727473,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10963.400390625,4,0,0,0,0,1,0,0,9.617131861111112,0,0,Keine Ferien,0,1,0,0,0,0,2,44,98.00524252329645,96.43294204690719
2015-02-13,1502132,2,250.608335314639,8.0,1.25,6.0,10.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,927.4385554727473,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10963.400390625,4,0,0,0,0,1,0,0,9.617131861111112,0,0,Keine Ferien,0,1,0,0,0,0,2,44,290.301176792703,267.09009548435074
2015-02-13,1502135,5,315.198418349884,8.0,1.25,6.0,10.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,927.4385554727473,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10963.400390625,4,0,0,0,0,1,0,0,9.617131861111112,0,0,Keine Ferien,0,1,0,0,0,0,2,44,286.3501009538092,278.3287705331887
2015-02-13,1502134,4,164.114000189702,8.0,1.25,6.0,10.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,927.4385554727473,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10963.400390625,4,0,0,0,0,1,0,0,9.617131861111112,0,0,Keine Ferien,0,1,0,0,0,0,2,44,146.94053024531385,113.34547798131959
2015-02-14,1502143,3,143.371302913962,7.0,1.625,9.0,28.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1207.571704612913,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10963.400390625,5,0,0,0,0,0,1,0,9.686259819166667,0,0,Keine Ferien,0,1,0,0,0,0,2,45,109.97137189459245,120.26563283330366
2015-02-14,1502141,1,62.2346006049711,7.0,1.625,9.0,28.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1207.571704612913,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10963.400390625,5,0,0,0,0,0,1,0,9.686259819166667,0,0,Keine Ferien,0,1,0,0,0,0,2,45,98.1818708744231,117.6936101111801
2015-02-14,1502145,5,394.074973494992,7.0,1.625,9.0,28.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1207.571704612913,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10963.400390625,5,0,0,0,0,0,1,0,9.686259819166667,0,0,Keine Ferien,0,1,0,0,0,0,2,45,323.07500406215024,306.03312894219187
2015-02-14,1502144,4,190.148450615832,7.0,1.625,9.0,28.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1207.571704612913,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10963.400390625,5,0,0,0,0,0,1,0,9.686259819166667,0,0,Keine Ferien,0,1,0,0,0,0,2,45,161.7575646543978,135.04808817164985
2015-02-14,1502142,2,417.742376983156,7.0,1.625,9.0,28.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1207.571704612913,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10963.400390625,5,0,0,0,0,0,1,0,9.686259819166667,0,0,Keine Ferien,0,1,0,0,0,0,2,45,338.2800670319718,379.076278583754
2015-02-15,1502155,5,360.747312180387,7.0,3.125,16.0,10.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1310.0371910434578,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10963.400390625,6,0,0,0,0,0,0,1,9.755727000555556,0,0,Keine Ferien,0,1,0,0,0,0,2,46,283.9065983458386,352.6542060507702
2015-02-15,1502153,3,173.243830006668,7.0,3.125,16.0,10.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1310.0371910434578,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10963.400390625,6,0,0,0,0,0,0,1,9.755727000555556,0,0,Keine Ferien,0,1,0,0,0,0,2,46,122.96903550889115,161.43219565398607
2015-02-15,1502152,2,481.860668097093,7.0,3.125,16.0,10.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1310.0371910434578,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10963.400390625,6,0,0,0,0,0,0,1,9.755727000555556,0,0,Keine Ferien,0,1,0,0,0,0,2,46,343.9088920958508,496.4796156230973
2015-02-15,1502151,1,96.7929953706798,7.0,3.125,16.0,10.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1310.0371910434578,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10963.400390625,6,0,0,0,0,0,0,1,9.755727000555556,0,0,Keine Ferien,0,1,0,0,0,0,2,46,120.16288522601151,65.52623597659166
2015-02-15,1502154,4,197.39238538863,7.0,3.125,16.0,10.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1310.0371910434578,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10963.400390625,6,0,0,0,0,0,0,1,9.755727000555556,0,0,Keine Ferien,0,1,0,0,0,0,2,46,133.24712359460264,216.20497964944485
2015-02-16,1502162,2,286.888417666815,8.0,2.0,9.0,10.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,914.909888415287,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10923.23046875,0,1,0,0,0,0,0,0,9.825513095555555,0,0,Keine Ferien,0,1,0,0,0,0,2,47,342.79897719999497,268.9612511198471
2015-02-16,1502163,3,126.326268412728,8.0,2.0,9.0,10.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,914.909888415287,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10923.23046875,0,1,0,0,0,0,0,0,9.825513095555555,0,0,Keine Ferien,0,1,0,0,0,0,2,47,118.91490147999846,93.04512204884988
2015-02-16,1502164,4,97.6035128733651,8.0,2.0,9.0,10.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,914.909888415287,Kein Feiertag,0,0,0,0,0,0,0,0,0,0,0,10923.23046875,0,1,0,0,0,0,0,0,9.825513095555555,0,0,Keine Ferien,0,1,0,0,0,0,2,47,142.793931281365,92.10571798696337
